DATA_YEAR,PUB_AGENCY_NAME,AGENCY_TYPE_NAME,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2016,Minot,City,North Dakota,WARD,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Flint,City,Michigan,GENESEE,Midwest,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2016,New Ulm,City,Minnesota,BROWN,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2016,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Cranston,City,Rhode Island,PROVIDENCE,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Providence,City,Rhode Island,PROVIDENCE,Northeast,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Tennessee Bureau of Investigation,Other State Agency,Tennessee,,South,7,"Cities under 2,500",81,Human Trafficking,Commercial Sex Acts,10,0,0,0
2016,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2016,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Brooklyn Park,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Crystal,City,Minnesota,HENNEPIN,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Fairmont,City,Minnesota,MARTIN,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Bridgeton,City,Missouri,ST LOUIS,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2016,Springfield,City,Illinois,SANGAMON,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,State Police:,State Police,Michigan,EATON,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,4,0,4,1
2016,Warwick,City,Rhode Island,KENT,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Metropolitan Nashville Police Department,City,Tennessee,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,20,9,23,15
2016,Reno,City,Nevada,WASHOE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,4,0,2,0
2016,Grand Forks,City,North Dakota,GRAND FORKS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Minot,City,North Dakota,WARD,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Anderson,City,Indiana,MADISON,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Tennessee Bureau of Investigation,Other State Agency,Tennessee,,South,7,"Cities under 2,500",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2016,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,2,1
2016,Waco,City,Texas,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,5,0,3,0
2016,Corpus Christi,City,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2016,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2016,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2016,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Grand Junction,City,Colorado,MESA,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Danbury,City,Connecticut,FAIRFIELD,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2016,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Rochester,City,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Fergus Falls,City,Minnesota,OTTER TAIL,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Roseville,City,Minnesota,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2016,Waco,City,Texas,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Shreveport,City,Louisiana,BOSSIER; CADDO,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,6,0,5,0
2016,Stillwater,City,Minnesota,WASHINGTON,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,4,0,4,0
2016,Woodbury,City,Minnesota,WASHINGTON,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Willacy,County,Texas,WILLACY,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,4,0,0,0
2016,Randolph,County,Illinois,RANDOLPH,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Dilley,City,Texas,FRIO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,3,0,3,0
2016,Mesa,City,Arizona,MARICOPA,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Arvada,City,Colorado,ADAMS; JEFFERSON,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Connecticut State Police,State Police,Connecticut,,Northeast,8A,"Non-MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Shreveport,City,Louisiana,BOSSIER; CADDO,South,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2016,Baton Rouge,City,Louisiana,EAST BATON ROUGE,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2016,Fargo,City,North Dakota,CASS,Midwest,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Oklahoma City,City,Oklahoma,POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2016,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,4,0,4,0
2016,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2016,Tennessee Bureau of Investigation,Other State Agency,Tennessee,,South,7,"Cities under 2,500",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Chattanooga,City,Tennessee,HAMILTON,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Johnson,County,Tennessee,JOHNSON,South,8C,"Non-MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,3,0,1,0
2016,Aurora,City,Colorado,DOUGLAS; ADAMS; ARAPAHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Portland,City,Oregon,CLACKAMAS; WASHINGTON; MULTNOMAH,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Knoxville,City,Tennessee,KNOX,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Decatur,City,Illinois,MACON,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Mendota Heights,City,Minnesota,DAKOTA,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,5,0,5,0
2016,Plymouth,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,7,0,7,0
2016,St. Louis Park,City,Minnesota,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2016,Eden Prairie,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Anthony,City,Texas,EL PASO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2016,Rochester,City,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2016,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Fort Wayne,City,Indiana,ALLEN,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2016,Topeka,City,Kansas,SHAWNEE,Midwest,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,2,0,1,0
2016,Shreveport,City,Louisiana,BOSSIER; CADDO,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,5,0,1,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,9,0,6,1
2016,Oakdale,City,Minnesota,WASHINGTON,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,9,0,9,0
2016,Oak Park Heights,City,Minnesota,WASHINGTON,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Anne Arundel County Police Department,County,Maryland,ANNE ARUNDEL,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Randolph,County,Illinois,RANDOLPH,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Maple Grove,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,12,0,12,0
2016,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2016,Cambridge,City,Minnesota,ISANTI,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Rochester,City,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,2,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,11,0,10,0
2016,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,10,0,9,0
2016,Waite Park,City,Minnesota,STEARNS,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2016,Woodbury,City,Minnesota,WASHINGTON,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Buffalo,City,Minnesota,WRIGHT,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2016,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2016,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,8,0,8,0
2016,Wichita Falls,City,Texas,WICHITA,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2016,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2016,Oak Creek,City,Wisconsin,MILWAUKEE,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2016,Carbon,County,Wyoming,CARBON,West,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2016,Springfield,City,Illinois,SANGAMON,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,6,0,6,0
2016,North Little Rock,City,Arkansas,PULASKI,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,4,0,3,0
2016,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Winnebago,County,Illinois,WINNEBAGO,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,State Police:,State Police,Kentucky,,South,8E,Non-MSA State Police,81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,26,1,5,0
2016,Shreveport,City,Louisiana,BOSSIER; CADDO,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Jefferson,County,Louisiana,JEFFERSON,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,16,0,9,0
2016,Warr Acres,City,Oklahoma,OKLAHOMA,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2016,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,7,0,6,0
2016,Greenville,City,South Carolina,GREENVILLE,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2016,Chattanooga,City,Tennessee,HAMILTON,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Knoxville,City,Tennessee,KNOX,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Dallas,City,Texas,ROCKWALL; DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2016,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,20,0,0,0
2016,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Henrico County Police Department,County,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Fort Bend,County,Texas,FORT BEND,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Frederick,City,Maryland,FREDERICK,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Salisbury,City,Maryland,WICOMICO,South,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2016,Richardson,City,Texas,COLLIN; DALLAS,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2016,St. Anthony,City,Minnesota,RAMSEY; HENNEPIN,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,St. Louis Park,City,Minnesota,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Mesa,City,Arizona,MARICOPA,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Scottsdale,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2016,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2016,Lakewood,City,Colorado,JEFFERSON,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
